,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,label,exp_group,pred1,pred2,pred3,pred4,pred5,pred6,pred7,t_1_roi,t_2_roi,t_3_roi,t_4_roi,t_5_roi,t_6_roi,t_7_roi,best_treatment_roi,best_treatment,delta_coin,coin,cum_expense,delta_cum_expense,base_expense,cum_base_expense,extra_expense,cut_off_point,final_coin,treatment,if_same,tmp_label
1854,14,30,11,13,12,13,2,13,0,0,30,330,11.0,16,5542.293000000001,5,-1693.9118040266706,-991.1527007233352,-1172.5301898166656,111.11580314666936,-1186.350252363337,-701.8699810600001,-260.33384453000053,-5646.372680088902,-1982.3054014466704,-1675.0431283095224,111.11580314666936,-912.5771172025668,-438.66873816250006,-137.0178129105266,111.11580314666936,t_4_roi,1.0,1.1,1631.6999999999894,1486.8999999999985,0.1,144.79999999999606,99.99999999999997,False,0.1,1.4,False,0.0
1675,14,30,20,22,24,16,15,14,75,0,28,80,2.857142857,0,0.0,5,-1698.1077217133359,-926.9370556333324,-1101.3442226999978,110.97376179667116,-1225.7119914033365,-673.2180200733327,-141.5337614933369,-5660.359072377786,-1853.8741112666648,-1573.3488895714254,110.97376179667116,-942.8553780025665,-420.7612625458329,-74.49145341754574,110.97376179667116,t_4_roi,1.0,1.1,1632.7999999999893,1487.8999999999985,0.1,144.89999999999606,99.99999999999997,False,0.1,1.4,False,0.0
1944,14,30,6,7,8,111,109,18,2,0,30,34,1.133333333,0,268.475,4,-1378.7288759166734,-357.54467941333496,-681.5028873933334,109.85225765000177,-847.308983009998,-431.3817003966697,102.4472225966656,-4595.762919722245,-715.0893588266699,-973.5755534190478,109.85225765000177,-651.7761407769215,-269.61356274791854,53.91959084035032,109.85225765000177,t_4_roi,1.0,1.1,1633.8999999999892,1488.8999999999985,0.1,144.99999999999605,99.99999999999997,False,0.1,1.1,False,0.0
249,14,30,12,10,12,7,5,4,0,0,30,42,1.4,0,5157.948,0,-1241.976208953337,-188.057465826666,-726.7990558633346,-373.8353623066687,-231.22899626667183,-312.45421988333146,208.58878414999802,-4139.920696511123,-376.114931653332,-1038.2843655190495,-373.8353623066687,-177.86845866667062,-195.28388742708216,109.78357060526213,109.78357060526213,t_7_roi,1.9,2.0,1635.8999999999892,1490.7999999999986,0.1,145.09999999999604,99.99999999999997,False,0.1,0.1,True,0.1
33,14,30,33,30,38,27,14,4,34,0,25,47,1.88,4,1184.6,4,-1724.9203548900039,-711.6773348433408,-1098.3591394300047,-493.88361418000574,-679.0931271700101,-885.0021979900038,208.45305190999352,-5749.734516300013,-1423.3546696866815,-1569.0844849000068,-493.88361418000574,-522.3793285923155,-553.1263737437523,109.71213258420713,109.71213258420713,t_7_roi,1.9,2.0,1637.8999999999892,1492.6999999999987,0.1,145.19999999999604,99.99999999999997,False,0.1,1.1,False,0.0
1711,14,30,10,9,12,11,4,13,0,0,30,32,1.066666667,1,583.341,3,-1360.149201683339,-334.6547915133342,-693.3874265366685,109.14963154666657,-753.0860966333385,-484.1296796066717,97.1042981666651,-4533.830672277797,-669.3095830266684,-990.5534664809551,109.14963154666657,-579.2969974102604,-302.5810497541698,51.10752535087637,109.14963154666657,t_4_roi,1.0,1.1,1638.999999999989,1493.6999999999987,0.1,145.29999999999603,99.99999999999997,False,0.1,0.8,False,0.0
1045,14,29,40,36,44,211,167,11,0,0,24,29,1.208333333,0,10269.689,2,-1645.9542550733368,-470.16617927333573,-823.5111167766701,1.8234289866668405,-997.3206108500074,-718.5747759500082,205.52702751333342,-5486.5141835777895,-940.3323585466715,-1176.4444525381002,1.8234289866668405,-767.1697006538518,-449.1092349687551,108.1721197438597,108.1721197438597,t_7_roi,1.9,2.0,1640.999999999989,1495.5999999999988,0.1,145.39999999999603,99.99999999999997,False,0.1,0.6,False,0.0
407,14,30,0,0,0,18,9,8,0,0,30,34,1.133333333,0,15.874,7,-696.164178916668,27.874169299996534,-301.6490651600034,107.91226173666472,-114.06481576000351,-191.98788955666987,108.86400368999966,-2320.54726305556,55.74833859999307,-430.927235942862,107.91226173666472,-87.74216596923347,-119.99243097291867,57.296844047368246,107.91226173666472,t_4_roi,1.0,1.1,1642.099999999989,1496.5999999999988,0.1,145.49999999999602,99.99999999999997,False,0.1,2.0,False,0.0
679,14,30,72,70,77,17,5,16,0,0,23,27,1.173913043,1,36375.172999999995,7,-1600.0851954866685,-405.8834574133371,-830.1533716166714,6.168943619996753,-865.9216958266742,-755.1214474633408,204.66872939333095,-5333.617318288895,-811.7669148266742,-1185.9333880238164,6.168943619996753,-666.0936121743647,-471.950904664588,107.72038389122682,107.72038389122682,t_7_roi,1.9,2.0,1644.099999999989,1498.4999999999989,0.1,145.59999999999602,99.99999999999997,False,0.1,2.0,False,0.0
309,12,26,18,16,20,2,0,5,0,0,25,37,1.48,3,9413.45,0,-1155.6390086633382,-280.9002475266716,-780.6207092966723,-459.42329917000467,139.9337303433285,-405.7432822466726,188.78816721332714,-3852.1300288777943,-561.8004950533432,-1115.172441852389,-459.42329917000467,107.64133103332962,-253.58955140417038,99.36219327017218,107.64133103332962,t_5_roi,1.3,1.4000000000000001,1645.499999999989,1499.7999999999988,0.1,145.699999999996,99.99999999999997,False,0.1,0.1,True,0.1
59,13,29,27,39,105,125,1,16,1258,6,19,27,1.4210526319999999,6,607.234,7,-1571.1899390933368,-533.4551771633378,-898.7346880500037,89.11204207332867,-584.9752532166723,-622.1214486433419,203.6424650499939,-5237.29979697779,-1066.9103543266756,-1283.9066972142912,89.11204207332867,-449.9809640128248,-388.82590540208867,107.18024476315469,107.18024476315469,t_7_roi,1.9,2.0,1647.499999999989,1501.699999999999,0.1,145.799999999996,99.99999999999997,False,0.1,2.0,False,0.0
809,14,28,128,105,139,7,5,5,0,0,24,63,2.625,4,0.0,1,-1597.4335483933355,-556.6125624400047,-1050.054363460005,-480.04862607333513,-400.90661833333803,-719.8075024633299,202.08529132332933,-5324.778494644452,-1113.2251248800094,-1500.0776620857216,-480.04862607333513,-308.38970641026003,-449.8796890395812,106.36067964385755,106.36067964385755,t_7_roi,1.9,2.0,1649.499999999989,1503.599999999999,0.1,145.899999999996,99.99999999999997,False,0.1,0.4,False,0.0
1926,14,30,17,18,20,201,130,18,0,0,30,274,9.133333333,1,1786.02,6,-1669.8505566466692,-948.5818984033348,-1112.912390253332,106.31664877333607,-1171.8000163400038,-726.5655583299996,-134.62407803000224,-5566.1685221555645,-1897.1637968066696,-1589.8748432190457,106.31664877333607,-901.3846279538491,-454.10347395624973,-70.8547779105275,106.31664877333607,t_4_roi,1.0,1.1,1650.599999999989,1504.599999999999,0.1,145.999999999996,99.99999999999997,False,0.1,1.7,False,0.0
733,14,30,3,3,4,2,1,7,0,0,30,32,1.066666667,0,187.199,5,-701.9445100033336,-217.19831833666785,-494.12185114666914,-142.89544682666656,137.75066798333046,-187.28878472666887,-188.07003972000118,-2339.8150333444455,-434.3966366733357,-705.888358780956,-142.89544682666656,105.96205229486958,-117.05549045416804,-98.98423143157957,105.96205229486958,t_5_roi,1.3,1.4000000000000001,1651.999999999989,1505.899999999999,0.1,146.099999999996,99.99999999999997,False,0.1,1.4,False,0.0
1970,14,30,2,2,4,7,0,6,0,0,30,37,1.233333333,3,132.878,4,-730.5521090033362,-163.7076994700028,-491.22738061333763,-220.71727333000217,136.99021856999752,-211.58395905667018,-137.83233630333507,-2435.1736966777876,-327.4153989400056,-701.7534008761967,-220.71727333000217,105.3770912076904,-132.23997441041885,-72.54333489649214,105.3770912076904,t_5_roi,1.3,1.4000000000000001,1653.3999999999892,1507.199999999999,0.1,146.19999999999598,99.99999999999997,False,0.1,1.1,False,0.0
617,14,30,6,6,5,1,0,10,0,0,30,351,11.7,1,3173.785,7,-1346.7565956833387,-841.6379002733337,-1043.3618450466674,104.5479855233307,-548.1876773999993,-568.7083109600035,-430.2840696766689,-4489.188652277796,-1683.2758005466674,-1490.5169214952393,104.5479855233307,-421.68282876923024,-355.44269435000217,-226.46529982982574,104.5479855233307,t_4_roi,1.0,1.1,1654.499999999989,1508.199999999999,0.1,146.29999999999598,99.99999999999997,False,0.1,2.0,False,0.0
899,14,29,14,18,24,1,0,5,0,0,21,41,1.952380952,9,12992.165,7,-1258.6836820933377,-368.3855395100063,-851.8765668400066,-382.1807883333377,135.15702283999326,-364.4694084200055,71.19759469999462,-4195.6122736444595,-736.7710790200126,-1216.9665240571524,-382.1807883333377,103.96694064614866,-227.79338026250343,37.47241826315507,103.96694064614866,t_5_roi,1.3,1.4000000000000001,1655.8999999999892,1509.4999999999989,0.1,146.39999999999597,99.99999999999997,False,0.1,2.0,False,0.0
467,13,29,2,3,4,0,0,9,0,0,29,45,1.5517241380000002,1,463.335,4,-937.6252976666677,-562.6113641233319,-783.2359194600012,103.85233475333462,-228.95010945667042,-405.3089205600037,-336.07702801333113,-3125.4176588888927,-1125.2227282466638,-1118.9084563714305,103.85233475333462,-176.1154688128234,-253.3180753500023,-176.88264632280587,103.85233475333462,t_4_roi,1.0,1.1,1656.999999999989,1510.4999999999989,0.1,146.49999999999596,99.99999999999997,False,0.1,1.1,False,0.0
1435,14,29,22,21,26,48,23,13,0,0,27,66,2.444444444,2,9187.572,0,-1685.0264265366684,-963.8465971166687,-1096.7228833399997,103.65975512333624,-1185.6538959466714,-758.617303826667,-154.04266884666959,-5616.754755122228,-1927.6931942333374,-1566.7469761999996,103.65975512333624,-912.0414584205164,-474.1358148916669,-81.07508886666821,103.65975512333624,t_4_roi,1.0,1.1,1658.099999999989,1511.4999999999989,0.1,146.59999999999596,99.99999999999997,False,0.1,0.1,True,0.1
1051,14,30,19,16,20,51,15,12,0,0,29,32,1.103448276,2,8821.972,6,-1380.8500060033346,-339.22063342333234,-677.5584865099981,103.332425710003,-750.4108487633348,-511.66430270000274,116.86365980333449,-4602.833353344448,-678.4412668466647,-967.9406950142832,103.332425710003,-577.2391144333344,-319.7901891875017,61.50718937017605,103.332425710003,t_4_roi,1.0,1.1,1659.199999999989,1512.4999999999989,0.1,146.69999999999595,99.99999999999997,False,0.1,1.7,False,0.0
672,14,30,148,148,202,200,193,4,0,0,29,45,1.5517241380000002,2,4614.973,0,-1733.8748648900055,-723.6622904966725,-1097.4689513633375,-561.5176864000032,-649.8319119700053,-919.4824208033352,195.43506359665932,-5779.582882966685,-1447.324580993345,-1567.8127876619108,-561.5176864000032,-499.8707015153887,-574.6765130020844,102.86055978771543,102.86055978771543,t_7_roi,1.9,2.0,1661.199999999989,1514.399999999999,0.1,146.79999999999595,99.99999999999997,False,0.1,0.1,True,0.1
1139,14,30,51,38,42,133,116,5,0,0,29,47,1.620689655,3,12742.753,2,-1738.305207690004,-733.9813890700052,-1098.4434449866703,-531.6188591466689,-655.9687206100061,-908.9189035366671,195.27989407665973,-5794.350692300013,-1467.9627781400104,-1569.204921409529,-531.6188591466689,-504.59132354615855,-568.074314710417,102.7788916192946,102.7788916192946,t_7_roi,1.9,2.0,1663.199999999989,1516.299999999999,0.1,146.89999999999594,99.99999999999997,False,0.1,0.6,False,0.0
1298,14,30,53,54,54,56,30,3,0,0,28,44,1.571428571,1,3447.12,2,-1739.6827085433395,-734.0526578833404,-1103.4286974633387,-582.9469003700043,-660.2684891733397,-928.6001647933355,195.18127057665788,-5798.942361811131,-1468.1053157666809,-1576.3267106619126,-582.9469003700043,-507.89883782564596,-580.3751029958346,102.72698451403046,102.72698451403046,t_7_roi,1.9,2.0,1665.199999999989,1518.1999999999991,0.1,146.99999999999594,99.99999999999997,False,0.1,0.6,False,0.0
1629,14,30,109,85,145,54,6,5,0,0,25,64,2.56,1,19810.065,1,-1729.694019803339,-752.2623766666737,-1127.9300974200066,-513.9358573266718,-732.3041684966755,-882.8098969566681,194.61530178665637,-5765.6467326777965,-1504.5247533333475,-1611.3287106000096,-513.9358573266718,-563.3108988435965,-551.7561855979176,102.42910620350337,102.42910620350337,t_7_roi,1.9,2.0,1667.199999999989,1520.0999999999992,0.1,147.09999999999593,99.99999999999997,False,0.1,0.4,False,0.0
36,10,26,12,13,35,4,1,6,0,0,20,50,2.5,8,0.0,6,-1136.0719233866705,-364.985688583336,-854.474038633336,-303.96287980000216,133.14734388333179,-246.4682261200005,185.49255196666493,-3786.906411288902,-729.971377166672,-1220.677198047623,-303.96287980000216,102.42103375640906,-154.04264132500032,97.62765892982365,102.42103375640906,t_5_roi,1.3,1.4000000000000001,1668.599999999989,1521.3999999999992,0.1,147.19999999999592,99.99999999999997,False,0.1,1.7,False,0.0
1929,14,29,150,157,164,31,8,3,0,0,24,66,2.75,3,18162.752,6,-1718.2928275333386,-718.4601744833399,-1094.8059461166722,-476.2290883033375,-707.1322325900082,-870.1849893633353,193.89864339332507,-5727.642758444462,-1436.9203489666797,-1564.008494452389,-476.2290883033375,-543.9478712230832,-543.8656183520845,102.05191757543426,102.05191757543426,t_7_roi,1.9,2.0,1670.599999999989,1523.2999999999993,0.1,147.29999999999592,99.99999999999997,False,0.1,1.7,False,0.0
1898,14,30,11,14,23,8,7,13,0,0,27,32,1.185185185,2,2843.724,4,-1320.2474604566694,-242.58152418333248,-679.7892396933357,101.68292016333271,-620.8336973833375,-406.67262333333747,103.84878542999924,-4400.824868188898,-485.16304836666495,-971.127485276194,101.68292016333271,-477.56438260256726,-254.17038958333592,54.657255489473286,101.68292016333271,t_4_roi,1.0,1.1,1671.699999999989,1524.2999999999993,0.1,147.3999999999959,99.99999999999997,False,0.1,1.1,False,0.0
926,14,30,202,233,267,312,310,4,0,0,29,52,1.793103448,0,10953.257,2,-1752.2162129066699,-750.3048537033363,-1087.532018300003,-520.0192564566678,-778.4259968066743,-816.2944411299995,192.33161890332667,-5840.7207096889,-1500.6097074066727,-1553.6171690000044,-520.0192564566678,-598.7892283128264,-510.1840257062497,101.22716784385615,101.22716784385615,t_7_roi,1.9,2.0,1673.699999999989,1526.1999999999994,0.1,147.4999999999959,99.99999999999997,False,0.1,0.6,False,0.0
661,13,28,10,8,7,0,0,4,0,0,23,36,1.565217391,2,72.363,0,-1091.7217744566724,-307.13778085333803,-722.9031657633412,-273.2227523166748,131.47191703999306,-424.40954968334063,-42.89029769666922,-3639.0725815222413,-614.2755617066761,-1032.7188082333446,-273.2227523166748,101.13224387691774,-265.2559685520879,-22.573840892983803,101.13224387691774,t_5_roi,1.3,1.4000000000000001,1675.099999999989,1527.4999999999993,0.1,147.5999999999959,99.99999999999997,False,0.1,0.1,True,0.1
119,13,25,1,0,0,13,13,6,0,0,24,96,4.0,4,0.0,3,-839.4066842600017,-271.5223552533344,-542.4578436566662,100.83848016999671,-238.89725907000232,-291.04248939333587,6.163759320002099,-2798.0222808666726,-543.0447105066688,-774.9397766523804,100.83848016999671,-183.76712236154023,-181.9015558708349,3.244083852632684,100.83848016999671,t_4_roi,1.0,1.1,1676.199999999989,1528.4999999999993,0.1,147.6999999999959,99.99999999999997,False,0.1,0.8,False,0.0
1763,14,29,3,2,2,0,0,8,0,0,29,35,1.2068965520000001,1,4.6160000000000005,6,-734.702297590001,-248.67356709666728,-536.6295720566703,-210.5921334233335,130.68232298332805,-277.3978558033359,-220.61391148000254,-2449.0076586333366,-497.34713419333457,-766.613674366672,-210.5921334233335,100.52486383332926,-173.37365987708495,-116.11258498947502,100.52486383332926,t_5_roi,1.3,1.4000000000000001,1677.599999999989,1529.7999999999993,0.1,147.7999999999959,99.99999999999997,False,0.1,1.7,False,0.0
405,14,30,3,3,3,1,0,7,0,0,30,32,1.066666667,0,2293.2,2,-710.4656097133337,-229.63180800333473,-500.97381040000346,-153.6604200700003,130.57786562666297,-201.2474793166693,-206.1171207600014,-2368.2186990444457,-459.26361600666945,-715.676872000005,-153.6604200700003,100.44451202050998,-125.77967457291831,-108.48269513684285,100.44451202050998,t_5_roi,1.3,1.4000000000000001,1678.999999999989,1531.0999999999992,0.1,147.89999999999588,99.99999999999997,False,0.1,0.6,False,0.0
1897,10,21,23,37,51,1,1,6,0,0,21,71,3.380952381,4,18052.601000000002,2,-1274.817587643336,-464.73080208000283,-920.2620644933376,-450.2085129033357,61.59650829666407,-384.463684906671,189.8467547199971,-4249.39195881112,-929.4616041600057,-1314.6600921333395,-450.2085129033357,47.38192945897236,-240.28980306666938,99.91934458947216,99.91934458947216,t_7_roi,1.9,2.0,1680.999999999989,1532.9999999999993,0.1,147.99999999999588,99.99999999999997,False,0.1,0.6,False,0.0
908,13,29,60,47,56,1,0,7,0,0,15,27,1.8,4,13026.669,5,-1418.6343935800048,-423.6618211133409,-911.7835039833408,-429.8787012566745,101.75199781666107,-580.9858310366799,188.2600309466606,-4728.78131193335,-847.3236422266818,-1302.547862833344,-429.8787012566745,78.27076755127774,-363.1161443979249,99.08422681403191,99.08422681403191,t_7_roi,1.9,2.0,1682.999999999989,1534.8999999999994,0.1,148.09999999999587,99.99999999999997,False,0.1,1.4,False,0.0
842,14,30,7,8,9,34,15,16,0,0,29,44,1.5172413790000001,1,2734.63,5,-1632.03978984667,-810.3746681499988,-1048.5293508899977,97.76705056666924,-1038.9832720633376,-699.8080837333329,-100.44464793666792,-5440.132632822233,-1620.7493362999976,-1497.8990726999969,97.76705056666924,-799.2179015871827,-437.380052333333,-52.865604177193646,97.76705056666924,t_4_roi,1.0,1.1,1684.099999999989,1535.8999999999994,0.1,148.19999999999587,99.99999999999997,False,0.1,1.4,False,0.0
1079,14,30,3,2,3,1,0,8,0,0,28,37,1.321428571,2,105.346,2,-740.5385095533342,-260.76058874000046,-546.5362987800037,-218.30799038999973,127.01059525999516,-276.4342229933354,-223.57768308000232,-2468.461698511114,-521.5211774800009,-780.766141114291,-218.30799038999973,97.70045789230396,-172.77138937083464,-117.6724647789486,97.70045789230396,t_5_roi,1.3,1.4000000000000001,1685.499999999989,1537.1999999999994,0.1,148.29999999999586,99.99999999999997,False,0.1,0.6,False,0.0
1161,14,30,26,29,34,74,36,2,200,0,30,268,8.933333333,15,6118.3369999999995,5,-1615.8055976033365,-740.9862046266707,-1066.1657843866708,-455.45795994333463,-687.5835920733397,-778.0022570866658,184.82273492999317,-5386.018658677789,-1481.9724092533413,-1523.0939776952441,-455.45795994333463,-528.9104554410305,-486.25141067916616,97.27512364736484,97.27512364736484,t_7_roi,1.9,2.0,1687.499999999989,1539.0999999999995,0.1,148.39999999999586,99.99999999999997,False,0.1,1.4,False,0.0
1611,14,30,67,65,80,48,38,17,0,0,25,35,1.4,0,7765.674,0,-1799.126193463337,-734.1165375700048,-991.9197168133388,56.99307413666793,-1110.8436417800076,-832.2780383600029,181.38959329333102,-5997.0873115444565,-1468.2330751400095,-1417.0281668761984,56.99307413666793,-854.4951090615443,-520.1737739750018,95.46820699649001,95.46820699649001,t_7_roi,1.9,2.0,1689.499999999989,1540.9999999999995,0.1,148.49999999999585,99.99999999999997,False,0.1,0.1,True,0.1
133,14,29,7,5,7,0,0,5,0,0,25,33,1.32,0,3128.808,0,-943.0838635233397,-151.4953340000047,-562.6425639366744,-347.3506587766697,123.97679779999727,-240.840683503342,-26.798642960005964,-3143.6128784111324,-302.9906680000094,-803.7750913381063,-347.3506587766697,95.36676753845944,-150.52542718958875,-14.104548926318929,95.36676753845944,t_5_roi,1.3,1.4000000000000001,1690.8999999999892,1542.2999999999995,0.1,148.59999999999584,99.99999999999997,False,0.1,0.1,True,0.1
1246,12,24,16,11,22,1,0,5,0,0,22,40,1.8181818180000002,4,0.0,5,-1135.4720167966707,-288.99206237333686,-819.1425375733397,-294.00718876333764,122.87570932665949,-289.7372006566711,173.446495693328,-3784.906722655569,-577.9841247466737,-1170.2036251047712,-294.00718876333764,94.51977640512268,-181.08575041041945,91.2876293122779,94.51977640512268,t_5_roi,1.3,1.4000000000000001,1692.2999999999893,1543.5999999999995,0.1,148.69999999999584,99.99999999999997,False,0.1,1.4,False,0.0
