,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,label,exp_group,pred1,pred2,pred3,pred4,pred5,pred6,pred7,values,cost,final_coin,treatment,if_same,tmp_label
1655,13,27,4,6,6,7,2,11,0,0,27,60,2.222222222,11,553.356,2,-2075.71,-2153.28,-1339.16,-559.683,-440.842,-189.642,-661.334,0.0,0.1,0.1,0.6,False,0.0
1656,4,4,1,1,0,3,0,4,0,0,1,3,3.0,1,0.0,6,413.059,-11.2242,113.943,751.436,989.017,181.199,-125.528,413.059,0.4,0.4,1.7,False,0.0
1657,13,29,28,42,47,1,1,5,0,0,4,5,1.25,2,0.0,0,-341.06,308.718,-368.565,-566.571,631.899,303.605,525.1569999999998,0.0,0.1,0.1,0.1,True,0.1
1658,4,6,0,0,0,4,1,10,0,0,4,6,1.5,3,0.0,5,436.556,3.8451,-67.8186,526.317,902.46,247.046,103.991,436.556,0.4,0.4,1.4,False,0.0
1659,14,30,21,19,16,208,113,14,0,0,30,110,3.666666667,3,6630.334,7,-931.891,-629.922,-433.371,1200.23,-150.011,-345.601,915.472,1200.23,1.1,1.1,2.0,False,0.0
1660,14,30,29,29,52,8,0,9,0,0,30,441,14.7,1,2389.401,3,-2395.76,-1678.75,-2480.43,-523.0409999999998,235.034,-556.06,-438.793,0.0,0.1,0.1,0.8,False,0.0
1661,6,12,20,20,28,64,3,3,23,0,4,7,1.75,0,16869.145,6,22.9348,173.125,-187.768,815.8960000000002,1358.78,77.4381,329.079,1358.78,1.4000000000000001,1.4,1.7,False,0.0
1662,14,30,9,9,9,14,13,2,0,0,30,178,5.933333332999999,0,1200.463,2,-997.459,-1199.89,-853.5110000000002,-100.791,221.81,-203.67,173.158,0.0,0.1,0.1,0.6,False,0.0
1663,13,29,12,6,6,1,0,4,0,0,29,90,3.1034482760000004,6,533.774,7,-856.61,-777.105,-648.151,-214.169,-71.5857,55.7622,32.6044,0.0,0.1,0.1,2.0,False,0.0
1664,1,4,0,0,0,0,0,8,0,0,1,3,3.0,1,0.0,6,283.615,-92.4393,-70.8587,781.622,814.178,236.476,-180.638,283.615,0.4,0.4,1.7,False,0.0
1665,14,30,104,121,199,11,6,19,1,6,22,76,3.454545455,2,3124.514,5,-1387.56,-100.044,-633.727,1494.41,-829.293,-732.834,487.799,1494.41,1.1,1.1,1.4,False,0.0
1666,4,7,16,8,6,42,42,6,0,3,1,2,2.0,0,2804.26,6,247.616,809.1460000000002,332.6280000000001,1905.99,1216.13,283.7870000000001,566.6990000000002,1905.99,1.1,1.1,1.7,False,0.0
1667,14,30,89,86,106,16,6,5,0,0,15,20,1.333333333,4,24063.418999999998,6,-1587.05,382.5630000000001,-604.693,-836.217,448.826,-919.651,868.34,0.0,0.1,0.1,1.7,False,0.0
1668,14,30,92,74,133,24,15,6,0,0,2,2,1.0,0,4859.866,0,-1608.03,134.007,-717.936,-242.998,61.8423,-903.393,1107.82,0.0,0.1,0.1,0.1,True,0.1
1669,1,2,0,0,0,0,0,6,0,0,1,2,2.0,1,0.0,4,432.642,-32.6977,-42.896,616.349,722.443,228.612,-179.155,432.642,0.4,0.4,1.1,False,0.0
1670,11,22,23,13,13,0,0,5,0,0,0,0,0.0,0,23.651,3,316.267,180.692,555.173,485.013,1020.04,497.759,487.948,316.267,0.4,0.4,0.8,False,0.0
1671,14,30,77,63,68,226,173,6,5542,193,0,0,0.0,0,0.0,2,-291.815,341.81699999999995,-555.618,2599.1,1086.92,-534.719,985.54,2599.1,1.1,1.1,0.6,False,0.0
1672,12,21,3,4,4,4,0,5,0,0,15,32,2.133333333,0,0.0,4,-115.324,49.5373,-297.893,355.527,761.22,253.996,257.27,0.0,0.1,0.1,1.1,False,0.0
1673,14,30,186,181,225,50,23,12,2079,16,2,25,12.5,2,0.0,4,-1360.9,-250.264,-1198.89,2031.11,-508.315,-829.4789999999998,531.314,2031.11,1.1,1.1,1.1,True,1.1
1674,14,30,17,19,29,1,0,11,0,0,27,54,2.0,0,3169.6540000000005,5,-1257.82,-469.311,-747.887,-231.329,-183.652,-298.101,-25.6652,0.0,0.1,0.1,1.4,False,0.0
1675,14,30,20,22,24,16,15,14,75,0,28,80,2.857142857,0,0.0,5,-1188.92,-513.14,-747.75,622.293,463.026,-517.62,514.681,0.0,0.1,0.1,1.4,False,0.0
1676,14,30,37,31,31,7,5,4,0,0,30,37,1.233333333,0,2953.95,6,-1194.31,-731.957,-197.991,-792.678,-211.984,-555.831,716.935,0.0,0.1,0.1,1.7,False,0.0
1677,14,30,15,20,25,5,1,4,0,0,25,35,1.4,0,6055.293000000001,4,-960.37,-154.358,-442.665,-459.064,101.95,-155.023,84.5659,0.0,0.1,0.1,1.1,False,0.0
1678,14,30,28,31,41,2,0,6,0,0,2,2,1.0,1,0.0,0,-409.042,82.9762,-119.526,-427.953,1035.67,273.392,213.146,1035.67,1.4000000000000001,1.4,0.1,False,0.0
1679,14,30,87,83,106,3,1,24,0,0,6,9,1.5,1,23332.602000000003,4,-1775.4,-4.20489,-626.021,-757.498,659.092,-1297.85,402.696,0.0,0.1,0.1,1.1,False,0.0
1680,2,6,0,0,0,28,13,4,0,0,1,4,4.0,1,0.0,7,71.1091,355.035,7.59743,712.4060000000002,1189.95,343.397,230.738,1189.95,1.4000000000000001,1.4,2.0,False,0.0
1681,14,30,278,213,255,11,3,4,328,17,17,28,1.6470588240000001,4,8175.62,6,-1671.49,-195.05,-755.885,1401.9,-808.495,-908.978,709.6410000000002,1401.9,1.1,1.1,1.7,False,0.0
1682,14,29,0,0,0,8,6,8,125,49,29,82,2.827586207,2,198.218,5,-290.724,-662.6,-735.1260000000002,1769.48,821.795,-207.837,434.17,1769.48,1.1,1.1,1.4,False,0.0
1683,8,15,10,18,14,1,1,11,0,0,5,6,1.2,1,360.00699999999995,1,286.861,49.5886,141.35299999999995,354.72,1000.24,451.802,409.669,286.861,0.4,0.4,0.4,True,0.4
1684,6,12,21,29,30,6,6,3,0,0,4,10,2.5,1,0.0,6,484.96,357.696,-149.74200000000005,325.725,1051.89,-54.2682,556.966,484.96,0.4,0.4,1.7,False,0.0
1685,4,15,3,2,16,12,8,4,13,7,8,14,1.75,3,6784.512,3,796.06,280.371,-103.089,1724.96,1277.05,111.222,750.4860000000001,1724.96,1.1,1.1,0.8,False,0.0
1686,3,3,79,39,23,40,29,6,0,0,2,2,1.0,0,30460.537999999997,3,-644.025,717.784,171.357,187.135,571.7090000000002,-592.294,198.43400000000003,717.784,0.6,0.6,0.8,False,0.0
1687,14,30,61,69,87,11,3,5,0,0,29,40,1.379310345,3,20362.576,1,-1571.66,45.2648,-541.306,-848.215,59.004,-704.4019999999998,563.813,0.0,0.1,0.1,0.4,False,0.0
1688,1,1,1,0,0,1,0,4,0,0,0,0,0.0,0,0.0,1,500.912,290.371,426.284,702.0039999999998,1009.86,463.983,116.109,500.912,0.4,0.4,0.4,True,0.4
1689,6,13,5,4,3,4,3,6,0,0,10,18,1.8,0,3180.631,3,252.479,96.5953,-84.4952,741.77,673.2280000000002,339.80800000000005,385.389,252.479,0.4,0.4,0.8,False,0.0
1690,5,7,0,5,9,0,0,10,0,0,5,25,5.0,2,0.0,0,105.692,-39.2061,-539.498,766.408,729.4630000000002,443.702,191.101,0.0,0.1,0.1,0.1,True,0.1
1691,11,24,3,13,30,1,0,5,0,0,1,1,1.0,0,0.0,1,25.7882,128.611,207.424,445.824,982.718,510.024,260.24,0.0,0.1,0.1,0.4,False,0.0
1692,14,30,14,13,18,1,1,9,0,0,29,37,1.275862069,0,5282.036,5,-993.229,-547.438,-531.628,-420.17,-133.816,-116.921,341.791,0.0,0.1,0.1,1.4,False,0.0
1693,14,30,36,38,49,29,18,11,0,0,30,344,11.46666667,18,15169.203000000001,3,-3210.15,-2932.22,-2865.42,-826.003,-757.064,-1241.44,-1052.02,0.0,0.1,0.1,0.8,False,0.0
1694,1,1,0,0,0,0,0,0,0,0,1,2,2.0,1,0.0,6,492.051,-14.315,-95.3473,605.762,700.316,128.83700000000002,-201.165,492.051,0.4,0.4,1.7,False,0.0
1695,14,30,45,46,52,674,403,4,4772,36,24,40,1.6666666669999999,2,0.0,5,-110.034,291.108,-271.308,2913.79,1133.34,-480.391,739.357,2913.79,1.1,1.1,1.4,False,0.0
1696,14,30,26,22,31,31,12,5,0,0,30,58,1.9333333330000002,2,16850.778000000002,5,-1103.53,-399.032,-331.845,-369.47,-96.3903,-517.94,360.134,0.0,0.1,0.1,1.4,False,0.0
1697,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0,0.0,3,442.487,240.019,296.2270000000001,729.561,886.613,529.871,107.966,442.487,0.4,0.4,0.8,False,0.0
1698,6,11,0,0,0,3,1,8,0,0,0,0,0.0,0,0.9890000000000001,7,451.459,138.435,326.733,619.556,932.144,596.555,195.514,451.459,0.4,0.4,2.0,False,0.0
1699,14,30,50,41,49,619,144,7,16,0,24,30,1.25,1,6002.791,0,-1016.89,319.043,-368.473,1241.77,95.8793,-794.332,727.4019999999998,1241.77,1.1,1.1,0.1,False,0.0
1700,14,22,120,103,89,0,0,7,0,0,18,48,2.666666667,5,13663.204,5,-1906.76,82.4395,-1083.32,-547.238,-1050.96,-737.169,604.701,0.0,0.1,0.1,1.4,False,0.0
1701,4,19,4,5,14,4,4,5,0,0,12,17,1.4166666669999999,0,0.0,3,181.753,334.635,0.913917,450.529,833.8660000000001,233.035,594.375,0.0,0.1,0.1,0.8,False,0.0
1702,2,3,0,0,0,0,0,12,0,0,0,0,0.0,0,0.0,6,337.499,192.163,345.5780000000001,668.003,835.6010000000001,521.4069999999998,113.207,337.499,0.4,0.4,1.7,False,0.0
1703,3,8,3,1,2,0,0,3,0,0,3,8,2.666666667,0,0.0,6,399.322,12.7283,-187.183,691.3889999999999,833.1289999999998,58.5083,-31.2812,399.322,0.4,0.4,1.7,False,0.0
1704,14,27,70,80,73,5,0,6,0,0,28,199,7.107142857,10,30713.73,4,-2783.11,-2344.53,-1684.85,-1096.86,-822.2289999999998,-673.421,-965.187,0.0,0.1,0.1,1.1,False,0.0
1705,13,20,9,10,9,0,0,3,0,0,3,6,2.0,1,120.398,2,280.027,-95.2024,-177.829,190.141,727.909,81.4839,-131.858,280.027,0.4,0.4,0.6,False,0.0
1706,14,30,38,34,38,11,0,8,1,0,30,444,14.8,2,7186.812,5,-2449.88,-1809.12,-2434.36,-384.508,40.3988,-771.212,-562.5369999999998,0.0,0.1,0.1,1.4,False,0.0
1707,13,29,25,25,35,19,2,5,0,0,14,14,1.0,0,3269.1820000000002,4,-599.311,60.4285,-149.916,46.4504,725.813,76.5801,493.48800000000006,0.0,0.1,0.1,1.1,False,0.0
1708,1,2,2,1,0,7,4,13,19,0,0,0,0.0,0,3496.849,6,176.90099999999995,181.438,62.6222,974.524,858.712,303.723,166.484,974.524,1.1,1.1,1.7,False,0.0
1709,14,29,26,57,54,15,2,4,0,0,27,53,1.962962963,4,13461.121000000001,0,-1318.95,-171.08900000000003,-445.745,-594.685,157.017,-181.069,518.215,0.0,0.1,0.1,0.1,True,0.1
1710,3,5,0,0,0,0,0,5,0,0,0,0,0.0,0,0.0,6,451.58,250.834,409.621,654.466,969.888,515.175,152.911,451.58,0.4,0.4,1.7,False,0.0
1711,14,30,10,9,12,11,4,13,0,0,30,32,1.066666667,1,583.341,3,-1210.16,-701.056,-303.831,-358.742,168.578,-192.851,388.032,0.0,0.1,0.1,0.8,False,0.0
1712,1,1,0,0,0,0,0,3,0,0,1,4,4.0,1,0.0,0,418.955,-87.4297,-215.281,713.7180000000002,885.2669999999998,470.143,-217.655,418.955,0.4,0.4,0.1,False,0.0
1713,13,29,3,4,5,17,15,4,157,0,1,2,2.0,1,3378.639,5,-555.79,337.94,-157.877,838.2589999999999,1625.4,92.2062,196.254,1625.4,1.4000000000000001,1.4,1.4,True,1.4
1714,14,30,30,27,35,95,29,8,0,0,9,10,1.111111111,1,1398.5179999999998,5,-649.155,438.96,413.014,-75.014,867.845,-462.82,907.353,438.96,0.6,0.6,1.4,False,0.0
1715,4,7,6,4,2,38,34,13,1,1,4,7,1.75,0,983.4010000000001,3,-62.7407,754.556,-35.0406,1055.45,1094.39,284.2390000000001,692.5939999999998,754.556,0.6,0.6,0.8,False,0.0
1716,14,30,15,16,28,4,0,5,0,0,30,79,2.633333333,23,8333.489,6,-2045.35,-2516.29,-1411.76,-1004.14,-640.776,-364.022,-811.278,0.0,0.1,0.1,1.7,False,0.0
1717,14,30,90,86,122,37,31,4,19,2,12,17,1.4166666669999999,2,16286.492,2,-1324.28,208.272,-364.23,626.92,359.666,-782.846,793.584,0.0,0.1,0.1,0.6,False,0.0
1718,14,30,6,5,6,0,0,5,0,0,30,72,2.4,4,3517.847,6,-1048.54,-811.439,-689.8810000000002,-475.906,-0.940848,-287.861,-187.896,0.0,0.1,0.1,1.7,False,0.0
1719,14,30,22,18,21,13,4,4,0,0,29,41,1.4137931030000002,4,1215.424,3,-861.6389999999999,-491.655,-249.694,-577.161,424.125,-206.191,311.8640000000001,0.0,0.1,0.1,0.8,False,0.0
1720,3,3,4,2,1,2,0,6,0,0,1,4,4.0,1,0.0,5,362.059,-86.5116,-115.089,768.313,987.636,476.546,-119.079,362.059,0.4,0.4,1.4,False,0.0
1721,14,30,79,66,78,16,7,10,0,0,27,78,2.888888889,13,30608.642999999996,7,-2722.56,-1897.28,-1110.48,-1028.01,-962.202,-834.493,-139.233,0.0,0.1,0.1,2.0,False,0.0
1722,10,26,7,8,29,169,121,6,0,0,17,36,2.1176470590000003,4,0.0,4,-485.996,743.085,198.075,1094.9,782.21,70.7255,1135.11,743.085,0.6,0.6,1.1,False,0.0
1723,14,30,12,20,24,5,2,12,0,0,30,308,10.26666667,1,15756.107,4,-1784.4,-1727.24,-2431.65,-271.53700000000003,9.47665,-441.724,-441.399,0.0,0.1,0.1,1.1,False,0.0
1724,12,27,7,17,21,0,0,12,0,0,27,40,1.4814814809999999,3,3627.4179999999997,6,-752.7180000000002,-356.995,-648.216,-275.335,107.857,70.0416,-12.592,0.0,0.1,0.1,1.7,False,0.0
1725,14,30,8,8,8,3,1,11,0,0,30,180,6.0,5,0.0,2,-1386.97,-1632.22,-1000.14,-76.9092,38.6543,-165.851,-246.094,0.0,0.1,0.1,0.6,False,0.0
1726,13,28,60,65,71,3,1,12,0,0,27,40,1.4814814809999999,1,5598.326,7,-1645.91,67.3755,-807.6089999999998,-705.678,-159.55,-738.9910000000001,269.848,0.0,0.1,0.1,2.0,False,0.0
1727,14,30,83,85,134,0,0,7,0,0,30,38,1.266666667,3,820.432,5,-1780.13,-508.346,-930.311,-797.425,-509.538,-727.7610000000002,167.886,0.0,0.1,0.1,1.4,False,0.0
1728,14,30,63,55,65,15,11,16,0,0,5,6,1.2,1,19689.542,1,-1393.74,478.119,-169.713,-435.876,799.341,-766.763,629.879,478.119,0.6,0.6,0.4,False,0.0
1729,11,25,40,81,110,117,99,2,0,0,25,54,2.16,4,19587.75,7,-886.62,573.628,-42.913,501.862,161.92600000000004,-409.425,1132.08,573.628,0.6,0.6,2.0,False,0.0
1730,14,30,12,18,29,24,24,4,0,0,29,56,1.9310344830000001,1,12564.479,3,-1183.13,-99.5404,-357.474,-293.33,-164.767,-294.6690000000001,208.222,0.0,0.1,0.1,0.8,False,0.0
1731,14,30,122,122,145,83,44,5,151,5,2,2,1.0,1,7576.3730000000005,6,-934.438,136.082,-482.606,1809.07,-221.329,-827.955,1306.32,1809.07,1.1,1.1,1.7,False,0.0
1732,14,30,35,51,57,0,0,4,0,0,9,11,1.222222222,2,0.0,7,-704.6410000000002,200.93,-124.996,-619.246,887.462,-228.452,786.607,0.0,0.1,0.1,2.0,False,0.0
1733,14,30,11,11,12,2,1,8,0,0,30,116,3.866666667,4,2776.973,3,-1240.03,-1009.29,-809.203,-112.225,37.154,80.8724,9.0776,0.0,0.1,0.1,0.8,False,0.0
1734,13,29,6,22,26,320,214,4,499,0,1,3,3.0,0,0.0,5,-364.27,299.906,179.22400000000005,2129.71,1865.36,218.211,1067.52,2129.71,1.1,1.1,1.4,False,0.0
1735,11,25,5,4,8,27,12,3,0,0,15,23,1.533333333,1,2353.153,6,-404.443,552.186,-25.6589,362.05800000000005,900.683,107.115,695.1489999999999,552.186,0.6,0.6,1.7,False,0.0
1736,14,30,5,6,12,0,0,19,0,0,25,79,3.16,0,3797.735,3,-972.358,-368.374,-858.5989999999998,-70.2755,22.8126,-391.644,-217.261,0.0,0.1,0.1,0.8,False,0.0
1737,14,29,64,73,101,10,0,6,6,0,0,0,0.0,0,7886.909000000001,2,-1083.13,842.2810000000002,-250.314,-303.472,928.875,-530.289,894.9019999999998,842.2810000000002,0.6,0.6,0.6,True,0.6
1738,14,30,337,315,342,11,7,12,6,5,30,406,13.53333333,8,325.524,7,-3119.8,-1964.66,-3012.93,1077.71,-1693.68,-1080.7,-311.932,1077.71,1.1,1.1,2.0,False,0.0
1739,13,28,34,33,57,2,1,4,0,0,26,43,1.653846154,2,9426.708,2,-1185.0,-249.246,-555.29,-850.24,368.461,-163.386,673.035,0.0,0.1,0.1,0.6,False,0.0
1740,14,30,4,4,6,32,3,7,0,0,30,59,1.966666667,0,2927.485,6,-1248.06,-754.804,-591.503,-169.489,-41.4838,-238.736,101.089,0.0,0.1,0.1,1.7,False,0.0
1741,14,29,6,5,4,11,0,4,4,0,29,37,1.275862069,0,1072.673,3,-902.384,-529.003,-299.349,-207.263,225.921,-23.588,258.886,0.0,0.1,0.1,0.8,False,0.0
1742,8,17,2,5,3,1,0,7,0,0,14,19,1.357142857,1,11594.222,5,8.62579,188.461,-159.377,494.33,882.197,356.956,474.765,0.0,0.1,0.1,1.4,False,0.0
1743,3,8,1,0,0,0,0,13,0,0,0,0,0.0,0,0.0,3,271.251,187.941,354.9430000000001,646.725,839.423,550.122,100.786,271.251,0.4,0.4,0.8,False,0.0
1744,1,2,0,0,0,1,0,21,0,1,0,0,0.0,0,0.0,1,462.197,114.176,335.949,917.724,784.541,412.876,296.365,462.197,0.4,0.4,0.4,True,0.4
1745,14,30,24,19,23,271,76,12,0,0,23,39,1.6956521740000001,1,4815.228,3,-823.2,733.003,23.6969,981.836,388.731,-402.523,791.2260000000001,733.003,0.6,0.6,0.8,False,0.0
1746,14,30,70,47,82,117,67,5,12285,2,7,10,1.428571429,1,35.635999999999996,5,-809.566,571.5459999999998,-312.319,1307.87,1116.64,-822.7660000000002,1001.73,1307.87,1.1,1.1,1.4,False,0.0
1747,14,30,40,33,32,100,53,9,24,0,25,42,1.68,2,6096.703,3,-1057.19,136.779,-77.4725,48.5767,218.688,-640.738,672.898,0.0,0.1,0.1,0.8,False,0.0
1748,14,30,29,31,31,55,18,9,0,0,30,105,3.5,2,20067.076,6,-1080.81,-542.414,-553.155,-226.495,-177.592,-378.116,337.6869999999999,0.0,0.1,0.1,1.7,False,0.0
1749,14,30,108,94,107,167,98,9,419,44,6,7,1.166666667,3,47.294,4,-866.694,226.001,-599.755,2933.66,332.811,-948.776,1126.04,2933.66,1.1,1.1,1.1,True,1.1
1750,14,30,15,24,36,80,70,4,0,0,15,18,1.2,0,7713.418000000001,4,-651.7959999999998,749.6439999999999,409.918,373.949,1024.94,-117.44,937.355,749.6439999999999,0.6,0.6,1.1,False,0.0
1751,5,10,2,3,2,11,5,11,0,0,5,10,2.0,0,0.0,7,218.579,156.002,-169.929,659.127,711.449,281.788,333.39,0.0,0.1,0.1,2.0,False,0.0
1752,13,23,61,63,49,0,0,3,11,12,9,11,1.222222222,0,21194.162999999997,2,-322.896,306.065,-432.253,1053.37,615.692,-327.052,598.174,1053.37,1.1,1.1,0.6,False,0.0
1753,14,29,15,22,29,279,46,13,1294,8,23,27,1.173913043,0,0.0,7,67.4812,538.868,-246.821,2513.62,1234.88,-99.6344,1267.7,2513.62,1.1,1.1,2.0,False,0.0
1754,8,20,59,30,32,1,1,6,0,0,5,6,1.2,3,33091.47,4,-208.671,86.811,-441.489,27.5789,927.473,-60.1103,243.895,0.0,0.1,0.1,1.1,False,0.0
1755,14,24,30,26,24,1,0,27,0,0,19,65,3.421052632,4,3348.937,6,-599.992,-159.27700000000004,-730.293,-237.283,563.689,-277.022,111.699,0.0,0.1,0.1,1.7,False,0.0
1756,14,30,3,4,7,46,39,14,340,0,30,100,3.333333333,2,1814.4379999999999,3,-883.525,-696.581,-807.263,718.311,547.489,-524.9730000000002,567.22,0.0,0.1,0.1,0.8,False,0.0
1757,1,4,0,0,0,1,0,22,0,0,0,0,0.0,0,2765.243,4,292.723,129.394,327.994,722.297,811.1339999999999,476.432,236.04,292.723,0.4,0.4,1.1,False,0.0
1758,8,8,9,7,4,0,0,23,0,0,0,0,0.0,0,0.0,2,220.786,73.3896,263.35900000000004,683.6210000000002,796.836,363.98,365.187,0.0,0.1,0.1,0.6,False,0.0
1759,12,28,3,8,13,8,1,38,40,0,3,3,1.0,0,0.0,7,-555.467,-335.225,-413.669,702.9580000000002,995.181,165.636,235.92,0.0,0.1,0.1,2.0,False,0.0
1760,1,1,0,0,0,0,0,16,0,0,0,0,0.0,0,0.0,1,346.161,242.562,231.7,677.863,729.337,493.078,184.05,346.161,0.4,0.4,0.4,True,0.4
1761,13,28,122,69,53,33,16,8,0,0,6,7,1.166666667,0,1279.871,1,-1829.38,158.05,-722.795,26.2592,-642.263,-1124.78,658.1289999999998,0.0,0.1,0.1,0.4,False,0.0
1762,7,16,3,3,11,7,3,23,1,0,4,5,1.25,1,12613.877,6,103.862,23.4367,4.27578,551.7180000000002,810.0210000000002,74.6967,339.011,0.0,0.1,0.1,1.7,False,0.0
1763,14,29,3,2,2,0,0,8,0,0,29,35,1.2068965520000001,1,4.6160000000000005,6,-914.368,-459.266,-378.326,-320.481,199.478,-11.2585,-7.55337,0.0,0.1,0.1,1.7,False,0.0
1764,13,24,3,6,4,8,1,10,0,0,24,78,3.25,0,103.197,2,-697.257,-326.857,-896.64,192.756,140.99,180.005,64.3615,0.0,0.1,0.1,0.6,False,0.0
1765,14,30,4,4,4,11,3,3,1,0,30,65,2.166666667,2,3663.62,0,-1171.31,-747.3580000000002,-499.46,-311.993,26.95,-302.565,21.1491,0.0,0.1,0.1,0.1,True,0.1
1766,14,30,30,28,34,353,84,31,0,0,30,37,1.233333333,11,2607.506,0,-1879.95,-2125.99,-559.703,309.871,-463.978,-932.971,438.872,0.0,0.1,0.1,0.1,True,0.1
1767,12,24,23,17,29,13,7,5,0,0,12,24,2.0,0,0.0,1,-304.271,474.036,-246.509,348.962,744.346,154.105,591.0409999999998,474.036,0.6,0.6,0.4,False,0.0
1768,13,29,5,5,11,0,0,17,0,0,0,0,0.0,0,3839.395,3,-425.36800000000005,59.473,9.35872,277.999,743.077,299.383,151.112,0.0,0.1,0.1,0.8,False,0.0
1769,7,7,37,18,11,20,14,2,0,0,5,11,2.2,4,20676.878,4,204.545,372.021,-12.7909,241.962,1145.74,-22.6986,654.578,1145.74,1.4000000000000001,1.4,1.1,False,0.0
1770,14,30,15,29,48,54,21,7,0,0,16,19,1.1875,0,3901.9320000000002,3,-959.106,510.436,-223.243,-166.55200000000005,558.016,43.0436,626.539,510.436,0.6,0.6,0.8,False,0.0
1771,14,30,90,97,138,3,2,12,0,0,12,14,1.166666667,2,19104.949,2,-1879.36,-87.7362,-818.679,-549.669,-261.223,-1075.3,663.97,0.0,0.1,0.1,0.6,False,0.0
1772,14,30,61,72,104,58,54,6,0,0,10,11,1.1,1,8198.331,5,-1266.56,765.972,-91.4304,0.125388,645.186,-886.19,1074.66,765.972,0.6,0.6,1.4,False,0.0
1773,8,20,10,10,13,2,2,6,0,0,4,4,1.0,0,1902.6689999999999,7,302.812,72.335,135.33100000000002,508.397,1012.51,514.49,533.323,302.812,0.4,0.4,2.0,False,0.0
1774,14,30,9,11,12,30,25,13,50,0,0,0,0.0,0,1001.056,4,-586.487,178.018,50.0436,1041.09,1379.71,247.851,799.671,1379.71,1.4000000000000001,1.4,1.1,False,0.0
1775,8,14,29,20,20,4,1,4,0,0,4,6,1.5,0,5397.689,7,501.198,167.745,154.361,179.396,1035.36,229.481,430.372,501.198,0.4,0.4,2.0,False,0.0
1776,14,28,11,13,15,9,0,4,0,0,21,25,1.19047619,0,12213.687,7,-613.9730000000002,131.58700000000002,-294.511,-90.9437,666.534,128.416,432.715,0.0,0.1,0.1,2.0,False,0.0
1777,14,30,50,52,61,2,1,4,0,0,29,42,1.4482758619999998,1,5268.234,0,-1489.9,-261.61400000000003,-432.42800000000005,-857.8789999999998,240.333,-552.403,325.312,0.0,0.1,0.1,0.1,True,0.1
1778,14,30,134,119,166,610,402,11,0,17,13,14,1.076923077,2,12858.101999999999,2,-1014.87,343.267,-488.081,3078.54,-907.85,-1336.88,1085.59,3078.54,1.1,1.1,0.6,False,0.0
1779,14,30,22,24,31,12,3,7,0,0,30,251,8.366666667,12,5966.9890000000005,3,-2580.71,-3155.03,-2207.68,-681.62,-351.285,-498.359,-1107.9,0.0,0.1,0.1,0.8,False,0.0
1780,14,30,115,127,163,49,25,9,4944,5,3,4,1.333333333,1,2.715,1,-1061.41,-64.7563,-388.617,1769.25,-334.38,-849.847,1059.65,1769.25,1.1,1.1,0.4,False,0.0
1781,14,30,448,437,582,104,96,5,0,0,30,160,5.333333333,3,10988.197,3,-1758.69,-986.873,-1140.56,785.824,-1913.41,-835.3589999999998,757.202,785.824,1.1,1.1,0.8,False,0.0
1782,1,1,0,0,0,4,0,10,0,0,0,0,0.0,0,0.0,2,483.828,214.224,292.5420000000001,710.202,893.0939999999998,586.2280000000002,36.8721,483.828,0.4,0.4,0.6,False,0.0
1783,9,18,22,13,15,3,0,3,0,0,1,1,1.0,0,0.0,6,633.23,157.53,517.034,571.7909999999998,1129.33,332.527,412.239,633.23,0.4,0.4,1.7,False,0.0
1784,14,30,153,127,172,480,105,9,0,0,29,49,1.689655172,0,13635.312,3,-1936.85,-561.8,-913.399,1713.48,-1882.7,-1510.29,848.635,1713.48,1.1,1.1,0.8,False,0.0
1785,1,1,0,0,0,47,12,7,0,0,0,0,0.0,0,0.0,2,43.4737,625.244,343.92,884.8539999999998,1204.81,491.934,491.6880000000001,625.244,0.6,0.6,0.6,True,0.6
1786,13,22,13,11,16,2,0,8,0,0,22,306,13.90909091,9,1005.4789999999999,1,-2182.82,-2454.47,-2814.93,-282.445,226.832,-298.64,-640.6,0.0,0.1,0.1,0.4,False,0.0
1787,14,30,24,18,56,2,1,17,0,0,28,59,2.107142857,13,926.6389999999999,5,-2262.98,-2323.02,-1385.29,-969.421,-309.37,-341.55800000000005,-617.246,0.0,0.1,0.1,1.4,False,0.0
1788,4,11,1,0,4,7,1,4,0,0,8,13,1.625,1,2862.801,2,413.674,54.8883,54.8194,514.319,917.596,117.023,141.19799999999995,413.674,0.4,0.4,0.6,False,0.0
1789,14,30,329,267,341,4,2,6,0,0,30,121,4.033333333,2,9410.976,2,-2410.0,-938.221,-1462.07,-135.66,-1826.1,-896.279,420.213,0.0,0.1,0.1,0.6,False,0.0
1790,14,24,20,18,17,24,17,9,0,0,5,6,1.2,1,676.321,0,-477.944,581.981,198.752,214.647,1010.68,244.18400000000003,698.355,581.981,0.6,0.6,0.1,False,0.0
1791,1,1,6,3,1,0,0,5,0,0,2,13,6.5,1,10242.034,7,243.573,-110.1,-252.967,757.145,903.272,319.45,-207.681,243.573,0.4,0.4,2.0,False,0.0
1792,9,9,10,6,4,0,0,18,0,0,7,10,1.428571429,1,0.0,3,85.4443,-64.9566,-118.054,436.846,677.4939999999998,5.26719,344.259,0.0,0.1,0.1,0.8,False,0.0
1793,2,6,1,0,1,0,0,5,0,0,1,2,2.0,0,0.0,1,461.71,22.8475,57.5304,658.8960000000002,726.3969999999998,184.179,-104.153,461.71,0.4,0.4,0.4,True,0.4
